loss,accuracy,val_loss,val_accuracy,lr,policy
0.2960853576660156,0.9115185141563416,0.7736003994941711,0.796833336353302,0.0003,1
0.03512459993362427,0.9892592430114746,0.09211239963769913,0.9768333435058594,0.0003,1
0.019677570089697838,0.994351863861084,0.05401269346475601,0.9828333258628845,0.0003,1
0.013360697776079178,0.9959074258804321,0.047777026891708374,0.987500011920929,0.0003,1
0.013312839902937412,0.9958518743515015,0.0381576269865036,0.9890000224113464,0.0003,1
0.009385615587234497,0.996999979019165,0.035566169768571854,0.9906666874885559,0.0003,1
0.007143316324800253,0.9978703856468201,0.03368242084980011,0.9894999861717224,0.0003,1
0.005630666855722666,0.998296320438385,0.03253546357154846,0.9934999942779541,0.0003,1
0.009948862716555595,0.9972777962684631,0.04503481462597847,0.9898333549499512,0.0003,1
0.00735531747341156,0.9976296424865723,0.04248196259140968,0.9908333420753479,0.0003,1
0.009620019234716892,0.9972037076950073,0.04021064192056656,0.9916666746139526,0.0003,1
0.008167807944118977,0.9976851940155029,0.047676946967840195,0.9898333549499512,0.0003,1
0.005740854423493147,0.9983333349227905,0.030692029744386673,0.9928333163261414,0.0003,1
0.005412651691585779,0.9985185265541077,0.031299371272325516,0.9919999837875366,0.0003,1
0.0045504262670874596,0.9985370635986328,0.042121998965740204,0.9908333420753479,0.0003,1
0.0069482880644500256,0.9980185031890869,0.040015120059251785,0.9906666874885559,0.0003,1
0.004330355674028397,0.998796284198761,0.05172399431467056,0.9900000095367432,0.0003,1
0.004676280077546835,0.9985555410385132,0.0422784686088562,0.9913333058357239,0.0003,1
0.005141507368534803,0.9985555410385132,0.04488130286335945,0.9918333292007446,0.0003,1
0.006500802002847195,0.9980925917625427,0.04934334382414818,0.9896666407585144,0.0003,1
0.006409633904695511,0.9982222318649292,0.03730649873614311,0.9916666746139526,0.0003,1
0.004944842308759689,0.9987037181854248,0.04110809788107872,0.9911666512489319,0.0003,1
0.003782413899898529,0.998796284198761,0.04256395250558853,0.9921666383743286,0.0003,1
0.0013634403003379703,0.9995555281639099,0.0316762737929821,0.9931666851043701,0.000100000005,1
0.00023811466235201806,0.9999444484710693,0.033655665814876556,0.9931666851043701,0.000100000005,1
0.00013442467025015503,0.9999814629554749,0.03448457270860672,0.9929999709129333,0.000100000005,1
