loss,accuracy,val_loss,val_accuracy,lr,policy
0.5464316606521606,0.8168888688087463,0.7366553544998169,0.7584999799728394,0.0003,1
0.2244151085615158,0.9177963137626648,0.3856167495250702,0.8809999823570251,0.0003,1
0.16485567390918732,0.9390555620193481,0.2594849467277527,0.9053333401679993,0.0003,1
0.1327562928199768,0.9506296515464783,0.33322957158088684,0.8859999775886536,0.0003,1
0.10961932688951492,0.9600740671157837,0.2710496485233307,0.9088333249092102,0.0003,1
0.0924900621175766,0.9657037258148193,0.34950175881385803,0.9023333191871643,0.0003,1
0.0772046446800232,0.9720185399055481,0.3377838134765625,0.9103333353996277,0.0003,1
0.0700438842177391,0.9742222428321838,0.31179502606391907,0.9183333516120911,0.0003,1
0.06083708256483078,0.9782962799072266,0.31731611490249634,0.9158333539962769,0.0003,1
0.05423109233379364,0.9808703660964966,0.3178310692310333,0.9161666631698608,0.0003,1
0.04527553543448448,0.9836296439170837,0.308513879776001,0.921500027179718,0.0003,1
0.04333942383527756,0.9850000143051147,0.353982150554657,0.9146666526794434,0.0003,1
0.04138677567243576,0.9850555658340454,0.3405805230140686,0.9171666502952576,0.0003,1
0.01335111353546381,0.9955925941467285,0.28822362422943115,0.9358333349227905,0.000100000005,1
0.002742707496508956,0.9994629621505737,0.30929452180862427,0.9366666674613953,0.000100000005,1
0.0014279094757512212,0.999833345413208,0.33568164706230164,0.9356666803359985,0.000100000005,1
0.0009587057866156101,0.9997777938842773,0.3551064133644104,0.9346666932106018,0.000100000005,1
0.000571328797377646,0.9999259114265442,0.3529055714607239,0.937666654586792,0.000100000005,1
0.0007597770891152322,0.9998518228530884,0.3983544111251831,0.9326666593551636,0.000100000005,1
0.0007933743763715029,0.9998518228530884,0.39191293716430664,0.934333324432373,0.000100000005,1
0.0002873428456950933,0.9999814629554749,0.3885568082332611,0.937333345413208,0.000100000005,1
0.0013850610703229904,0.9995740652084351,0.3999783992767334,0.9351666569709778,0.000100000005,1
0.00278723007068038,0.9992592334747314,0.39719104766845703,0.9338333606719971,0.000100000005,1
0.0009541132021695375,0.999833345413208,0.38284802436828613,0.9359999895095825,3.3333334e-05,1
0.0003005209728144109,1.0,0.3844943046569824,0.9365000128746033,3.3333334e-05,1
0.0003391213249415159,0.9999814629554749,0.3877542316913605,0.937166690826416,3.3333334e-05,1
0.0002862749679479748,0.9999444484710693,0.39237678050994873,0.937166690826416,3.3333334e-05,1
0.00025659878156147897,0.9999629855155945,0.39711084961891174,0.9386666417121887,3.3333334e-05,1
0.00017012032913044095,0.9999814629554749,0.39870333671569824,0.9381666779518127,3.3333334e-05,1
0.00010948786803055555,1.0,0.4032526910305023,0.9375,3.3333334e-05,1
9.674240573076531e-05,1.0,0.4067952334880829,0.9381666779518127,3.3333334e-05,1
9.196905011776835e-05,1.0,0.4100172519683838,0.9383333325386047,3.3333334e-05,1
7.823017949704081e-05,1.0,0.4145844578742981,0.9386666417121887,3.3333334e-05,1
7.109950092853978e-05,1.0,0.4158603549003601,0.9383333325386047,1.1111111e-05,1
6.574283179361373e-05,1.0,0.4172194302082062,0.9383333325386047,1.1111111e-05,1
7.767324859742075e-05,1.0,0.41811880469322205,0.9384999871253967,1.1111111e-05,1
6.685375410597771e-05,1.0,0.420327365398407,0.9386666417121887,1.1111111e-05,1
6.882554589537904e-05,1.0,0.4218578338623047,0.9384999871253967,1.1111111e-05,1
7.540661317761987e-05,1.0,0.4215002954006195,0.9393333196640015,1.1111111e-05,1
6.464912439696491e-05,1.0,0.4228047728538513,0.9384999871253967,1.1111111e-05,1
5.826647611684166e-05,1.0,0.42432233691215515,0.9381666779518127,1.1111111e-05,1
6.494495755759999e-05,1.0,0.42509007453918457,0.9386666417121887,1.1111111e-05,1
6.793032662244514e-05,1.0,0.42672494053840637,0.9386666417121887,1.1111111e-05,1
0.9386014938354492,0.681851863861084,1.0182734727859497,0.6653333306312561,0.0003,2
0.4921840727329254,0.82235187292099,0.4638613760471344,0.8533333539962769,0.0003,2
0.42790696024894714,0.843999981880188,0.2933625280857086,0.8918333053588867,0.0003,2
0.4573976993560791,0.8425370454788208,0.3307817876338959,0.8834999799728394,0.0003,2
0.35589510202407837,0.8699073791503906,0.3020327091217041,0.8866666555404663,0.0003,2
0.3350684940814972,0.8762407302856445,0.24181759357452393,0.9081666469573975,0.0003,2
